image_id,caption,fluency,diversity
sonicdrivein_1991,when you find out what a sonic slush is 🤔 what’ s yours?,0.91095805,0.42698178
sonicdrivein_1992,it’ s Wednesday and today only get a free drink with every shake order,0.11720916,0.42698178
sonicdrivein_1993,now it 's your turn to make a wish and call it the “ shake ”,0.939025,0.42698178
sonicdrivein_1994,what do you see in this ride? 🤔🤔,0.9439604,0.42698178
sonicdrivein_1995,this is the surprise you 've all been waiting for 🎉🎉🎉�,0.966416,0.42698178
sonicdrivein_1996,please help us find a way to get out of this challenge 🎈🎈🎈,0.96629745,0.42698178
sonicdrivein_1806,"don’ t know what drink you’ ve got planned for the day, but it’ s",0.89900136,0.42698178
sonicdrivein_2001,we’ re going to show you how much better our shakes are than your old ones do you want to,0.95819485,0.42698178
sonicdrivein_2002,"you can 't have a kid 's trick or treat today, but you can use the other one later",0.95096505,0.42698178
sonicdrivein_2004,is it possible that you may have left a piece of cake? maybe you ‘re right,0.9761045,0.42698178
sonicdrivein_2005,"now that you 've tasted our cake, you 're going to want to try our vanilla shake too",0.96502244,0.42698178
sonicdrivein_2007,just wait till you see what’ s going on in this new drink 🍹🍹�,0.95639986,0.42698178
sonicdrivein_2010,"just how much i’ m going to love a cheeseburger with a slice of cheese on top,",0.9690852,0.42698178
sonicdrivein_2011,have you ever eaten a burger like that? i do it all the time,0.98060375,0.42698178
sonicdrivein_2012,🎉🎉🎉🎉🎉🎉🎉�,0.86411864,0.42698178
sonicdrivein_2013,what is your favorite flavor in this drink? 🤔🤔🤔🤔�,0.9507861,0.42698178
sonicdrivein_2221,"`` it 's been a while since i 've been in the sun, but i 'm going to",0.9535038,0.42698178
sonicdrivein_2015,🚨🚨🚨🚨🚨🚨🚨�,0.86411864,0.42698178
sonicdrivein_2017,this is your last chance to get a free drink with every shake 🍹,0.92235434,0.42698178
sonicdrivein_2019,what are you thinking about today? let’ s take a moment to celebrate the day with a shot of,0.97729856,0.42698178
sonicdrivein_2020,🎶 this is your one and only 🎶 what flavor do you want?,0.9458613,0.42698178
sonicdrivein_2021,what do you want to see in your candy stash this Halloween? 🎃 this is all you’,0.96712285,0.42698178
sonicdrivein_2022,"this is the drink that’ s going to kick off the new year, and it ‘ s a",0.957759,0.42698178
sonicdrivein_2023,"it 's not just the drink in your car, it 's the drink in your life too, so",0.9569872,0.42698178
sonicdrivein_2024,we’ re checking out the new sonic menu this weekend 🤔 what do you think?,0.9814658,0.42698178
sonicdrivein_2025,it 's that time of the year when you can only get one cherry slush 🍦,0.9210804,0.42698178
sonicdrivein_2026,what is this? 🥰🥰🥰🥰🥰🥰,0.9615874,0.42698178
sonicdrivein_2028,it’ s your b day today so go get yourself a sonic drink 🥳,0.8146102,0.42698178
sonicdrivein_2222,"`` i 'm sorry i 'm sorry i 'm not able to speak, but i 'm going",0.9162389,0.42698178
sonicdrivein_2033,it’ s been a while since we’ ve had a drive-in meal so we’,0.82387847,0.42698178
sonicdrivein_2034,i 'm going to make you look through the liquid in your coffee and make you wake up,0.9810987,0.42698178
sonicdrivein_2035,what do you think we ‘ re going to do with the new sonic drinks? we ‘ re the,0.9285716,0.42698178
sonicdrivein_2042,just what i’ m going to order today 💕,0.9442761,0.42698178
sonicdrivein_2043,"i ‘ll start off with some of our best designs, but don ‘ t use them",0.96993345,0.42698178
sonicdrivein_2044,"the question is, “what do you want to eat tonight?” and the answer is all of",0.93396664,0.42698178
sonicdrivein_2045,you all need to watch this video you ‘re going to be in so much trouble,0.94180405,0.42698178
sonicdrivein_2223,"when it’ s hot out and you’ re looking for a quick snack, these grilled cheeses",0.9687436,0.42698178
sonicdrivein_2070,"oh no, we 're in trouble we 're in the middle of the dog, now we 're",0.23322044,0.42698178
sonicdrivein_2072,i 'm going to show you the sound of my son i 'm going to write about today,0.95677066,0.42698178
sonicdrivein_2073,now it 's time to turn around and and you 're going to get a kick in the face from,0.5511119,0.42698178
sonicdrivein_2074,now it 's time to say good bye to your friends who are about to take you out of the office,0.9736434,0.42698178
sonicdrivein_2075,"we know you have been wanting to go to work all day, so we made a little surprise for you",0.9722305,0.42698178
sonicdrivein_2076,what do you want to do today? i 'm not going to be able to tell you why we ',0.9667204,0.42698178
sonicdrivein_2077,just in time for the day to use the @ sonic drink code and get a free drink 🍵,0.8139016,0.42698178
sonicdrivein_2078,what do you want to do today? i 'm not going to be able to tell you why we ',0.9667204,0.42698178
sonicdrivein_2079,now it 's time to turn around and and you 're going to get a kick in the face from,0.5511119,0.42698178
sonicdrivein_2080,"i 'm sorry, i 'm not going to be able to explain why we 're all going to",0.9665512,0.42698178
sonicdrivein_2081,we got you a little something to help you fall asleep at work today 🤷‍♂️,0.92472696,0.42698178
sonicdrivein_2083,what are you looking forward to this weekend? share your suggestions in the comments,0.9629611,0.42698178
sonicdrivein_2084,"just in time for summer, it’ s time to celebrate the start of the season with some of your",0.9718893,0.42698178
sonicdrivein_2085,one of the perks of being in the car is that you can talk as much as you want,0.9744232,0.42698178
sonicdrivein_2086,the hottest ticket of the season so far what’ s your favorite sonic drink we’ ll take your,0.6116255,0.42698178
sonicdrivein_2087,hope you have fun at home today i’ m going to try some new costumes 🎉,0.9384277,0.42698178
sonicdrivein_2088,learn how to stick to the rules and have fun after you have been told to do it for years,0.9508803,0.42698178
sonicdrivein_2089,"it 's a sonic vulture, who 's been sleeping on one of the other, who 's",0.5990068,0.42698178
sonicdrivein_2090,it 's time to eat the turkey 🦃 this movie is still open it 's time to use,0.893574,0.42698178
sonicdrivein_2091,"the drive-thru at my work gave me an hour of work, so i paid them back with a",0.7655965,0.42698178
sonicdrivein_2092,"no, i 'm not going to get my money back from the beach chair that 's stuck in the",0.97178066,0.42698178
sonicdrivein_2093,what’ n’ t you drink when you’ re on a girls night out? send us,0.81009364,0.42698178
sonicdrivein_2094,"i 'm sorry, i 'm not going to be able to tell you about the school crisis that we",0.88997823,0.42698178
sonicdrivein_2095,one of the people who went to the vikings game got into a vikings costume and started talking,0.9638587,0.42698178
sonicdrivein_2096,introducing the new summer drink of the season— the sonic shake 🍵 click the link in the bio,0.85741633,0.42698178
sonicdrivein_2098,"one, two, three, four, five, six, seven, eight, run, run, run,",0.8068287,0.42698178
sonicdrivein_2099,"`` i do n't know what kind of girl you are, but i do n't think you 're",0.81255996,0.42698178
sonicdrivein_2100,"just in case you didn’ t know, it’ s national slush day and we’",0.8869532,0.42698178
sonicdrivein_2102,this is what our fans have been waiting for all year long welcome back the sizzling sonic drinks,0.8747814,0.42698178
sonicdrivein_2103,expect the biggest surprise of the year when you eat your favorite drink with the shake up! 🍦,0.92515063,0.42698178
sonicdrivein_2106,what’ s your favorite shake? it’ s all of this and some more,0.46139577,0.42698178
sonicdrivein_2107,expect something to happen at midnight tonight 🤔 this is the only time we 'll be able to,0.97742134,0.42698178
sonicdrivein_2108,let’ s see what happens when you’ re in charge of the cake pops 🍰�,0.9486257,0.42698178
sonicdrivein_2109,be on the lookout this weekend as one of our guests will be missing from one of our rooms 🤔,0.8662743,0.42698178
sonicdrivein_2111,we think it’ s time for us to go to the sonic drive-in and get some of this,0.977089,0.42698178
sonicdrivein_2112,"🙏 excuse me, i 've been working all night, but at least i 've got a",0.9139606,0.42698178
sonicdrivein_2113,🤔 do i need to say more about this? 🤔🤔🤔,0.96367747,0.42698178
sonicdrivein_2114,one of these dogs is hidden in the dog food menu what is it? 🐶,0.91615206,0.42698178
sonicdrivein_2115,"one of these dogs looks like it , but what is it? 🤔🤔🤔",0.9406503,0.42698178
sonicdrivein_2119,remember when you used to play with the ice cream 🍦🍦🍦🍦,0.9598056,0.42698178
sonicdrivein_2122,we want to know if you’ ve ever had a dog that likes to eat food from a pop-,0.95022917,0.42698178
sonicdrivein_2124,🚨🚨🚨🚨🚨🚨🚨�,0.86411864,0.42698178
sonicdrivein_2125,what’ s your favorite ice cream flavor of the day? ice cream mix-ins or the cake pops,0.91218656,0.42698178
sonicdrivein_2126,"you can 't buy a t-shirt at the grocery store, but you can definitely get one of these",0.96687615,0.42698178
sonicdrivein_2127,"it 's that time of the sonic, so if you want one, this is for you",0.80940574,0.42698178
sonicdrivein_2128,saying goodbye to turkey and saying hello to savoury tacos is not going to be easy but at least,0.90896136,0.42698178
sonicdrivein_2129,"“ it’ s here, people! we’ re going to have a sizzling summer",0.90597504,0.42698178
sonicdrivein_2131,"yes, i do n't know exactly what you have in mind, but i do n't care, you",0.588386,0.42698178
sonicdrivein_2132,this is what we’ ve been waiting for all week 🍕 coming soon 🍕,0.9522321,0.42698178
sonicdrivein_2133,we know you’ ve been wanting to try something new at the drive-thru so we’,0.95061177,0.42698178
sonicdrivein_2134,sounds like you 're going to need a few more songs in order to get your hands on a few,0.9633711,0.42698178
sonicdrivein_2136,looks like the girls are going to need a car to get out of the salon but it was actually a,0.92385244,0.42698178
sonicdrivein_2138,this could be the dog of the dog of the dog of the dog of the dog of the dog of the,0.7275871,0.42698178
sonicdrivein_2139,what are you doing? what are you doing? what are you doing?,0.9595743,0.42698178
sonicdrivein_2141,check out this cool little thing we found at the sonic drive-in 🤔 what do you think?,0.9807184,0.42698178
sonicdrivein_2142,it’ s that time of the year 🎁 what’ s your favorite ice cream flavor?,0.9597136,0.42698178
sonicdrivein_2143,"it 's been a while since we 've been to a drive-in, so we 're not",0.95852005,0.42698178
sonicdrivein_2144,what’ re you planning on doing for your birthday this year? we’ re here to help you,0.9797974,0.42698178
sonicdrivein_2145,what if this is your first cup of coffee today? 🍵,0.96668243,0.42698178
sonicdrivein_2147,sometimes they’ re just too good to be true 🤔 what are you expecting tonight?,0.98181766,0.42698178
sonicdrivein_2150,what if it’ s your last day of the year? 🤔 what will it be?,0.9803987,0.42698178
sonicdrivein_2151,they’ re running out of tickets so we’ re giving you a free drink when you go to,0.95450133,0.42698178
sonicdrivein_2152,"they’ re coming for the kids, so we’ re going to take them to a fun night",0.9767032,0.42698178
sonicdrivein_2154,we need your support to keep coming back for more of this beautiful fountain we have hidden behind the walls,0.9147834,0.42698178
sonicdrivein_2155,we 're going to have a great time at the holidays because we 're all going to be in the,0.8953752,0.42698178
sonicdrivein_2156,this is the moment we’ ve all been waiting for it’ s time to raise the flag,0.9617443,0.42698178
sonicdrivein_2158,"when you 're down and you 're in the mood, you 're not sure if you 're",0.9486884,0.42698178
sonicdrivein_2160,we 're going to ask you to be an hour of your wake up and be a slush machine,0.18155934,0.42698178
sonicdrivein_2161,check out the new shakes from the shake drive-in🎉️🏁️🏁,0.8994144,0.42698178
sonicdrivein_2163,"no, i ca n't say that you 're in the right time, but i 've got you",0.91181594,0.42698178
sonicdrivein_2164,treat yourself to the best to ever exist today only available on tots for a limited time only,0.1055461,0.42698178
sonicdrivein_2165,now you can bring your soda with you to school day 🍴🍴🍴,0.8913249,0.42698178
sonicdrivein_2166,"just in time for Valentine’ s day, we’ re having a drink drive-in celebration �",0.9716861,0.42698178
sonicdrivein_2167,what better way to celebrate the 4th of July than with a smile on your face? that 's why,0.97443265,0.42698178
sonicdrivein_2168,"have you ever heard of a breakfast sandwich like this? me, i 'm going to try it today",0.9442852,0.42698178
sonicdrivein_2169,what do you think will happen when you see our burgers on the way to work?,0.97817904,0.42698178
sonicdrivein_2170,🤔 what’ s going on with the 🤔 of the 🤔 of the �,0.7442765,0.42698178
sonicdrivein_2171,"the night you fell in love with us, this is the night you fell in love with the app",0.81070155,0.42698178
sonicdrivein_2172,"one of your favorite drinks is a shake, so use it as an excuse to make one",0.9739187,0.42698178
sonicdrivein_2173,what if this is the only drink you ‘ll drink today?,0.9795935,0.42698178
sonicdrivein_2176,it’ s always the last day of the year when is your drink?,0.72558755,0.42698178
sonicdrivein_2177,just in time to celebrate national tots day i just did it for you,0.8607474,0.42698178
sonicdrivein_2179,what’ s your favorite sonic drink of the year so far? 🤔🤔�,0.9474112,0.42698178
sonicdrivein_2180,what’ s on your wish list for valentine’ s day? take a look atour,0.9449331,0.42698178
sonicdrivein_2181,has anyone noticed a slight increase in traffic on the breakfast menu? 🤔 sonicfoodfight,0.96283144,0.42698178
sonicdrivein_2182,one of these sonic vids that we can’ t decide on which one should we pick?,0.8696106,0.42698178
sonicdrivein_2183,"we’ re all feeling this new sonic dog, so we’ re going to vote for it",0.9408315,0.42698178
sonicdrivein_2184,"some people are starting to cry, some are trying to win the game, and others are trying to help",0.9647221,0.42698178
sonicdrivein_2185,"`` what 's going on? '' `` we 've lost our costumes, what should we do? ''",0.92563665,0.42698178
sonicdrivein_2186,"come on, come on, come on, come on, come on, come on, come on, come",0.9273938,0.42698178
sonicdrivein_2187,"what will happen next when you eat at the chicken sandwich? this, this, this, this, this",0.9199502,0.42698178
sonicdrivein_2189,"it’ s the end of the year, so what’ s your shake of choice?",0.96008664,0.42698178
sonicdrivein_2190,"it 's the summer of the sonic, and this is the first of many new products coming soon",0.9609121,0.42698178
sonicdrivein_2191,"what’ s going on in your life right now? a drive- in shake, of course",0.9563944,0.42698178
sonicdrivein_2192,one of these dogs would 've gotten into the pack this weekend what would 've happened?,0.8340926,0.42698178
sonicdrivein_2193,what if this is the last time they ‘ re trying to get us into the drive-in?,0.97229373,0.42698178
sonicdrivein_2194,one of these sonic vignettes has us scratching our heads 🤷‍♂️ which one,0.91915405,0.42698178
sonicdrivein_2195,"new season, new menu 🍓🍓🍓🍓🍓�",0.864965,0.42698178
sonicdrivein_2196,"`` well, here 's my suggestion for my son '' well, here 's my son, the one",0.83905035,0.42698178
sonicdrivein_2197,let’ s celebrate summer with some of the best sonic drinks out there 🍹,0.9631579,0.42698178
sonicdrivein_44,what did jessy say when she was asked if she had a tushy? i think it was,0.90890414,0.42698178
sonicdrivein_2224,it’ s time to share your favorite sonic story of all time 🎉🎉,0.96880734,0.42698178
sonicdrivein_54,🤔 what if it 's a burger that 's on a bike? 🤔,0.9003695,0.42698178
sonicdrivein_57,`` what do you think is wash 's pants? '' `` i 'm pretty sure they 're y,0.6906363,0.42698178
sonicdrivein_2225,🎉🎉🎉🎉🎉🎉🎉�,0.86411864,0.42698178
sonicdrivein_2226,the drive-thru is back🚗 and it’ s all about the shakes 🍦,0.93958384,0.42698178
sonicdrivein_2228,i 'm sorry i 'm not able to pay for the school lunch but i 'm going to get,0.958969,0.42698178
sonicdrivein_2231,i 'm sorry i 'm out of tickets i 've been sitting here for the last few hours the,0.8288649,0.42698178
sonicdrivein_2232,have you been waiting for this day all year long? the pacific island vip club members who ordered the,0.78418404,0.42698178
sonicdrivein_2233,"well, here 's a question, what do you want to eat on Halloween?",0.9630796,0.42698178
sonicdrivein_2235,"it 's the third quarter, and i 'm sure that the kid is in the house",0.9717942,0.42698178
sonicdrivein_2236,so what did you do when you got home from work today?,0.9792098,0.42698178
sonicdrivein_2237,i 'm the one who 's going to come up with a funny joke because i 'm the one,0.9720405,0.42698178
sonicdrivein_2238,what are you waiting for? it 's time to get in the driver 's seat and make out,0.9797426,0.42698178
sonicdrivein_2239,"`` hey, you 're not a hair stylist, but you do n't look like you 're",0.75532484,0.42698178
sonicdrivein_41,i want to go to a club where i can get a little bit of my signature sound,0.97708786,0.42698178
sonicdrivein_37,“ please don’ t tell my parents that i’ m spending all my money on popsicles,0.9040581,0.42698178
sonicdrivein_2200,"this is not a competition, it ‘s an invasion, and we ‘re going to take over",0.96904033,0.42698178
sonicdrivein_2201,"i do n't know what you 're talking about, but i do n't think you 're going",0.8890303,0.42698178
sonicdrivein_2202,"i’ m not sure what’ s going on here, but i’ m sure it �",0.96491885,0.42698178
sonicdrivein_2203,it’ s time for the shake of the season💥💥💥�,0.8830686,0.42698178
sonicdrivein_2205,"it’ s all the rage right now, and you can’ t miss any of the shakes",0.9402473,0.42698178
sonicdrivein_2206,we 're going to have to take our at the time we saw them at the door when they came in,0.15450342,0.42698178
sonicdrivein_2207,"they’ re here, they’ re small and they’ re ready to feed your team of",0.9296962,0.42698178
sonicdrivein_2208,this is the reason i 'm taking my son to the sonic drive-in today,0.9775588,0.42698178
sonicdrivein_2209,this is what we 've all been waiting for you to see since you 've been running around the track,0.9635484,0.42698178
sonicdrivein_2210,"`` hey, i 'm going to need some of your luck today '' `` if you 've lost your",0.8665953,0.42698178
sonicdrivein_2212,"it doesn 't feel like it 's your birthday, but it is",0.95606154,0.42698178
sonicdrivein_2213,"`` oh, yeah, i 'm like `` oh, it 's a shake '' and then i saw",0.85690325,0.42698178
sonicdrivein_2216,"and i 'm sure i 'm going to say, `` yes, you 're going to do the",0.928372,0.42698178
sonicdrivein_2217,it’ s that time of the year 🎉 we’ re testing out all of our flavors,0.9474721,0.42698178
sonicdrivein_1998,is this the drink you want to drink today? 🤔,0.97486657,0.42698178
