g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss,,
0.00113678,0.204101563,0.2109375,0.19921875,0.201171875,0.201171875,0.75,0.6328125,0.208007813,0.66796875,,182.5503356
0.002090454,0.204101563,0.224609375,0.201171875,0.201171875,0.203125,0.7734375,0.65234375,0.197265625,0.65625,,102.540146
0.001113892,0.203125,0.201171875,0.201171875,0.201171875,0.204101563,0.7265625,0.6484375,0.209960938,0.6640625,,181.4794521
0.00604248,0.203125,0.206054688,0.200195313,0.201171875,0.20703125,0.7734375,0.64453125,0.202148438,0.65625,,33.85858586
0.00164032,0.204101563,0.18359375,0.202148438,0.201171875,0.203125,0.796875,0.63671875,0.192382813,0.65625,,118.1767442
0.001777649,0.203125,0.206054688,0.201171875,0.19921875,0.203125,0.74609375,0.625,0.219726563,0.65625,,115.0901288
0.001396179,0.204101563,0.209960938,0.201171875,0.201171875,0.203125,0.76953125,0.64453125,0.193359375,0.671875,,148.284153
0.001441956,0.203125,0.22265625,0.201171875,0.201171875,0.202148438,0.7109375,0.65625,0.177734375,0.66015625,,147.6402116
0.001213074,0.205078125,0.19921875,0.201171875,0.19921875,0.203125,0.7421875,0.64453125,0.20703125,0.6484375,,166.6415094
0.001350403,0.203125,0.221679688,0.19921875,0.203125,0.201171875,0.7890625,0.66015625,0.196289063,0.6640625,,157.2881356
0.001853943,0.203125,0.212890625,0.201171875,0.204101563,0.203125,0.75,0.6484375,0.19140625,0.66796875,,112.1975309
0.001541138,0.204101563,0.201171875,0.202148438,0.200195313,0.202148438,0.75390625,0.62890625,0.192382813,0.65234375,,131.4851485
0.001472473,0.203125,0.201171875,0.200195313,0.201171875,0.203125,0.70703125,0.64453125,0.200195313,0.6328125,,137.2849741
0.00177002,0.205078125,0.198242188,0.200195313,0.19921875,0.202148438,0.74609375,0.6640625,0.206054688,0.66015625,,113.9310345
0.001464844,0.205078125,0.201171875,0.200195313,0.201171875,0.206054688,0.7890625,0.62890625,0.208984375,0.6484375,,138.6666667
0.001876831,0.204101563,0.19140625,0.200195313,0.200195313,0.202148438,0.78125,0.62109375,0.18359375,0.65625,,105.3658537
0.001396179,0.206054688,0.201171875,0.202148438,0.200195313,0.206054688,0.76171875,0.6328125,0.206054688,0.65625,,145.8360656
0.001983643,0.205078125,0.223632813,0.201171875,0.202148438,0.202148438,0.734375,0.65625,0.21484375,0.66796875,,108.0615385
0.000957489,0.203125,0.205078125,0.201171875,0.200195313,0.203125,0.734375,0.6171875,0.21484375,0.6640625,,213.1633466
0.001243591,0.204101563,0.189453125,0.201171875,0.200195313,0.203125,0.80859375,0.64453125,0.2109375,0.6484375,,158.2331288
0.002258301,0.204101563,0.231445313,0.200195313,0.201171875,0.203125,0.7265625,0.62109375,0.206054688,0.67578125,,96.43243243
0.001350403,0.203125,0.202148438,0.200195313,0.201171875,0.203125,0.75390625,0.64453125,0.213867188,0.67578125,,150.0564972
0.001281738,0.203125,0.19140625,0.201171875,0.201171875,0.203125,0.75,0.64453125,0.21484375,0.6640625,,153.9047619
0.00164032,0.203125,0.198242188,0.201171875,0.200195313,0.203125,0.7734375,0.640625,0.192382813,0.66015625,,122.344186
0.001571655,0.203125,0.208007813,0.19921875,0.200195313,0.203125,0.77734375,0.625,0.188476563,0.66015625,,130.7961165
0.00188446,0.203125,0.184570313,0.201171875,0.202148438,0.204101563,0.75390625,0.640625,0.200195313,0.65234375,,102.8663968
0.00188446,0.205078125,0.198242188,0.201171875,0.201171875,0.205078125,0.74609375,0.65234375,0.212890625,0.65625,,107.0121457
0.001541138,0.203125,0.20703125,0.201171875,0.201171875,0.205078125,0.80859375,0.6484375,0.200195313,0.65625,,133.0693069
0.001411438,0.204101563,0.209960938,0.201171875,0.201171875,0.203125,0.83203125,0.63671875,0.202148438,0.65234375,,146.6810811
0.00201416,0.205078125,0.216796875,0.200195313,0.204101563,0.201171875,0.70703125,0.65234375,0.198242188,0.65234375,,104.7272727
0.003173828,0.202148438,0.203125,0.200195313,0.201171875,0.205078125,0.78125,0.640625,0.190429688,0.65234375,,63.84615385
0.001647949,0.203125,0.190429688,0.200195313,0.200195313,0.204101563,0.80078125,0.64453125,0.202148438,0.64453125,,119.4074074
0.000862122,0.205078125,0.197265625,0.201171875,0.200195313,0.202148438,0.78515625,0.65625,0.209960938,0.65625,,233.3451327
0.001602173,0.205078125,0.225585938,0.200195313,0.202148438,0.203125,0.72265625,0.63671875,0.200195313,0.65625,,134.4
0.001983643,0.203125,0.211914063,0.202148438,0.203125,0.205078125,0.76953125,0.65625,0.1875,0.65625,,104.6153846
0.001335144,0.203125,0.202148438,0.200195313,0.201171875,0.204101563,0.71875,0.625,0.221679688,0.65625,,151.7714286
0.001876831,0.206054688,0.215820313,0.203125,0.201171875,0.204101563,0.8046875,0.640625,0.186523438,0.64453125,,112.3902439
0.001701355,0.205078125,0.205078125,0.201171875,0.19921875,0.203125,0.71875,0.609375,0.202148438,0.6640625,,120.5381166
0.001625061,0.201171875,0.20703125,0.202148438,0.203125,0.202148438,0.68359375,0.6484375,0.208007813,0.65625,,125.5962441
0.000648499,0.203125,0.193359375,0.19921875,0.200195313,0.203125,0.7578125,0.64453125,0.203125,0.6640625,,305.6941176
0.001708984,0.203125,0.181640625,0.201171875,0.201171875,0.205078125,0.76171875,0.6328125,0.209960938,0.65625,,112.5714286
0.001441956,0.202148438,0.212890625,0.201171875,0.201171875,0.204101563,0.7890625,0.64453125,0.211914063,0.67578125,,143.9153439
0.001693726,0.206054688,0.228515625,0.201171875,0.200195313,0.204101563,0.7578125,0.62890625,0.1953125,0.66796875,,128.2882883
0.002471924,0.205078125,0.223632813,0.201171875,0.200195313,0.205078125,0.73828125,0.640625,0.19921875,0.65625,,86.71604938
0.000934601,0.204101563,0.212890625,0.201171875,0.19921875,0.203125,0.7109375,0.64453125,0.204101563,0.66796875,,223.0857143
0.001914978,0.203125,0.224609375,0.201171875,0.200195313,0.202148438,0.7890625,0.6328125,0.2109375,0.6640625,,111.6812749
0.001335144,0.205078125,0.1796875,0.203125,0.200195313,0.204101563,0.73828125,0.640625,0.19140625,0.66015625,,144.0914286
0.001434326,0.203125,0.2265625,0.201171875,0.201171875,0.203125,0.7890625,0.6484375,0.192382813,0.66015625,,149.787234
0.00113678,0.203125,0.196289063,0.200195313,0.202148438,0.202148438,0.7265625,0.6328125,0.198242188,0.66015625,,175.6778523
0.001998901,0.204101563,0.1796875,0.201171875,0.201171875,0.206054688,0.71484375,0.65625,0.190429688,0.66015625,,96
0.001312256,0.202148438,0.200195313,0.200195313,0.201171875,0.203125,0.7265625,0.6484375,0.204101563,0.65625,,153.3023256
0.0025177,0.208007813,0.221679688,0.201171875,0.201171875,0.203125,0.76953125,0.6328125,0.1953125,0.640625,,85.33333333
0.001716614,0.203125,0.194335938,0.200195313,0.201171875,0.202148438,0.734375,0.66015625,0.217773438,0.65625,,115.7688889
0.00113678,0.203125,0.221679688,0.201171875,0.200195313,0.205078125,0.75390625,0.6484375,0.19140625,0.66015625,,186.8456376
0.002639771,0.203125,0.19921875,0.201171875,0.201171875,0.201171875,0.7578125,0.6328125,0.193359375,0.67578125,,76.20809249
0.001579285,0.203125,0.198242188,0.200195313,0.202148438,0.203125,0.74609375,0.671875,0.220703125,0.66796875,,127.0724638
0.001251221,0.205078125,0.19921875,0.19921875,0.19921875,0.204101563,0.7734375,0.62890625,0.206054688,0.64453125,,161.5609756
0.001533508,0.204101563,0.200195313,0.201171875,0.200195313,0.202148438,0.8359375,0.6640625,0.1953125,0.66015625,,131.8208955
0.001098633,0.203125,0.206054688,0.201171875,0.201171875,0.203125,0.765625,0.6484375,0.206054688,0.66015625,,186.2222222
0.002731323,0.204101563,0.16796875,0.201171875,0.19921875,0.203125,0.76953125,0.62890625,0.190429688,0.6640625,,68.11173184
0.001342773,0.204101563,0.213867188,0.200195313,0.201171875,0.203125,0.765625,0.65625,0.203125,0.6484375,,155.6363636
0.001617432,0.203125,0.197265625,0.201171875,0.201171875,0.203125,0.82421875,0.66796875,0.201171875,0.6484375,,123.7735849
0.00138855,0.205078125,0.202148438,0.202148438,0.200195313,0.203125,0.71875,0.640625,0.200195313,0.6640625,,146.6373626
0.001167297,0.203125,0.205078125,0.201171875,0.201171875,0.203125,0.6875,0.6640625,0.19140625,0.65625,,174.8496732
0.001556396,0.203125,0.204101563,0.201171875,0.202148438,0.203125,0.7734375,0.6484375,0.205078125,0.65625,,130.8235294
0.001983643,0.203125,0.220703125,0.201171875,0.202148438,0.205078125,0.7890625,0.65234375,0.188476563,0.66015625,,106.8307692
0.001327515,0.203125,0.211914063,0.201171875,0.203125,0.203125,0.7421875,0.62890625,0.193359375,0.67578125,,156.3218391
0.001411438,0.204101563,0.184570313,0.201171875,0.200195313,0.20703125,0.69921875,0.640625,0.200195313,0.66015625,,137.6864865
0.001029968,0.203125,0.205078125,0.200195313,0.19921875,0.204101563,0.78515625,0.6484375,0.201171875,0.6640625,,198.162963
0.001808167,0.203125,0.190429688,0.201171875,0.201171875,0.205078125,0.6953125,0.62890625,0.198242188,0.6640625,,108.8270042
0.000827789,0.205078125,0.208984375,0.201171875,0.204101563,0.204101563,0.73828125,0.64453125,0.184570313,0.6640625,,250.1013825
0.001228333,0.202148438,0.206054688,0.19921875,0.201171875,0.202148438,0.76953125,0.6484375,0.209960938,0.65234375,,166.1614907
0.001541138,0.203125,0.209960938,0.201171875,0.202148438,0.205078125,0.76171875,0.6328125,0.208007813,0.66015625,,134.019802
0.001556396,0.205078125,0.205078125,0.202148438,0.201171875,0.205078125,0.73046875,0.625,0.205078125,0.66015625,,131.7647059
0.001495361,0.203125,0.206054688,0.200195313,0.20703125,0.205078125,0.734375,0.6484375,0.216796875,0.6640625,,136.8163265
0.001846313,0.20703125,0.227539063,0.201171875,0.19921875,0.203125,0.7890625,0.65625,0.20703125,0.6640625,,117.6859504
0.00151825,0.204101563,0.212890625,0.201171875,0.203125,0.203125,0.7734375,0.640625,0.185546875,0.65234375,,137.3266332
0.00151062,0.204101563,0.20703125,0.200195313,0.202148438,0.203125,0.7578125,0.6484375,0.204101563,0.65625,,136.0808081
0.001823425,0.203125,0.196289063,0.201171875,0.201171875,0.203125,0.7421875,0.62890625,0.208984375,0.66015625,,109.5230126
0.001342773,0.205078125,0.189453125,0.200195313,0.200195313,0.202148438,0.79296875,0.64453125,0.18359375,0.67578125,,146.9090909
0.002304077,0.201171875,0.202148438,0.201171875,0.201171875,0.203125,0.734375,0.64453125,0.20703125,0.66796875,,87.52317881
0.001808167,0.204101563,0.219726563,0.201171875,0.202148438,0.202148438,0.76171875,0.6171875,0.189453125,0.6640625,,117.1983122
0.001419067,0.203125,0.208984375,0.19921875,0.201171875,0.203125,0.77734375,0.65234375,0.184570313,0.6796875,,145.2043011
0.00151825,0.203125,0.203125,0.200195313,0.200195313,0.203125,0.796875,0.6328125,0.188476563,0.6484375,,133.7889447
0.002532959,0.202148438,0.208984375,0.19921875,0.203125,0.203125,0.71875,0.65234375,0.205078125,0.66015625,,81.15662651
0.001335144,0.201171875,0.1875,0.201171875,0.201171875,0.203125,0.7578125,0.6328125,0.216796875,0.6484375,,145.5542857
0.001625061,0.203125,0.209960938,0.201171875,0.201171875,0.203125,0.75,0.66015625,0.205078125,0.6640625,,127.0985915
0.00113678,0.201171875,0.202148438,0.201171875,0.19921875,0.202148438,0.796875,0.65625,0.201171875,0.65234375,,177.3959732
0.001831055,0.202148438,0.197265625,0.200195313,0.202148438,0.202148438,0.734375,0.63671875,0.202148438,0.66796875,,109.0666667
0.001144409,0.205078125,0.211914063,0.201171875,0.19921875,0.205078125,0.76953125,0.65234375,0.2109375,0.63671875,,182.1866667
0.002426147,0.204101563,0.21484375,0.201171875,0.201171875,0.204101563,0.71484375,0.640625,0.219726563,0.65625,,86.33962264
0.001838684,0.203125,0.227539063,0.201171875,0.201171875,0.206054688,0.75,0.6484375,0.189453125,0.65234375,,117.1120332
0.001281738,0.201171875,0.20703125,0.200195313,0.19921875,0.203125,0.72265625,0.63671875,0.200195313,0.6640625,,159.2380952
0.001686096,0.203125,0.196289063,0.201171875,0.201171875,0.203125,0.78515625,0.64453125,0.203125,0.6640625,,118.4434389
0.001747131,0.203125,0.209960938,0.201171875,0.201171875,0.202148438,0.7734375,0.62890625,0.21484375,0.6796875,,118.2183406
0.00189209,0.203125,0.2109375,0.200195313,0.19921875,0.204101563,0.7734375,0.6171875,0.201171875,0.640625,,109.4193548
0.001358032,0.203125,0.220703125,0.19921875,0.200195313,0.203125,0.8046875,0.62890625,0.209960938,0.66796875,,156.0449438
0.001472473,0.205078125,0.205078125,0.201171875,0.200195313,0.203125,0.7578125,0.63671875,0.198242188,0.65625,,139.2746114
0.001724243,0.203125,0.221679688,0.201171875,0.201171875,0.204101563,0.7578125,0.640625,0.196289063,0.6640625,,123.1858407
0.001251221,0.203125,0.202148438,0.202148438,0.200195313,0.204101563,0.7890625,0.66796875,0.1875,0.66015625,,161.9512195
0.001213074,0.203125,0.22265625,0.200195313,0.200195313,0.201171875,0.83984375,0.62890625,0.21875,0.6796875,,175.4968553
0.00125885,0.202148438,0.209960938,0.19921875,0.200195313,0.203125,0.80078125,0.63671875,0.215820313,0.66015625,,163.6848485
0.001426697,0.203125,0.189453125,0.201171875,0.19921875,0.203125,0.765625,0.61328125,0.203125,0.65234375,,137.5828877
0.001441956,0.203125,0.211914063,0.200195313,0.201171875,0.201171875,0.765625,0.65625,0.196289063,0.66796875,,143.9153439
0.001747131,0.205078125,0.193359375,0.19921875,0.19921875,0.204101563,0.75,0.62890625,0.209960938,0.66015625,,114.0262009
0.001342773,0.204101563,0.209960938,0.201171875,0.201171875,0.201171875,0.8203125,0.65234375,0.208984375,0.6484375,,154.1818182
0.001586914,0.202148438,0.204101563,0.201171875,0.201171875,0.205078125,0.73828125,0.65234375,0.204101563,0.66015625,,128
0.00201416,0.203125,0.200195313,0.200195313,0.201171875,0.206054688,0.765625,0.609375,0.2265625,0.67578125,,100.1212121
0.000984192,0.202148438,0.211914063,0.200195313,0.19921875,0.205078125,0.76171875,0.6640625,0.1953125,0.6640625,,210.3565891
0.002182007,0.203125,0.240234375,0.201171875,0.203125,0.203125,0.79296875,0.63671875,0.19921875,0.65234375,,101.5944056
0.00112915,0.201171875,0.212890625,0.200195313,0.200195313,0.202148438,0.73046875,0.671875,0.204101563,0.6484375,,183.3513514
0.001647949,0.204101563,0.205078125,0.200195313,0.200195313,0.202148438,0.82421875,0.640625,0.220703125,0.6640625,,124.1481481
0.003250122,0.203125,0.228515625,0.201171875,0.203125,0.203125,0.7890625,0.625,0.197265625,0.65234375,,66.40375587
0.00188446,0.20703125,0.200195313,0.200195313,0.201171875,0.204101563,0.78515625,0.640625,0.202148438,0.6640625,,108.048583
0.001045227,0.203125,0.19140625,0.201171875,0.203125,0.204101563,0.83984375,0.625,0.196289063,0.67578125,,188.729927
0.001983643,0.205078125,0.208007813,0.201171875,0.202148438,0.201171875,0.76171875,0.6328125,0.197265625,0.6640625,,104.1230769
0.001556396,0.203125,0.213867188,0.200195313,0.201171875,0.202148438,0.6875,0.6328125,0.21484375,0.68359375,,133.9607843
0.000854492,0.203125,0.225585938,0.200195313,0.200195313,0.204101563,0.77734375,0.6328125,0.209960938,0.640625,,250.8571429
0.001373291,0.204101563,0.212890625,0.201171875,0.202148438,0.204101563,0.8515625,0.6640625,0.219726563,0.66796875,,151.8222222
0.002227783,0.205078125,0.190429688,0.201171875,0.201171875,0.205078125,0.74609375,0.65625,0.204101563,0.6484375,,88.76712329
0.002212524,0.205078125,0.20703125,0.19921875,0.201171875,0.205078125,0.69921875,0.6328125,0.20703125,0.6640625,,93.13103448
0.002258301,0.203125,0.186523438,0.201171875,0.201171875,0.204101563,0.76953125,0.64453125,0.200195313,0.65625,,86.27027027
0.001281738,0.20703125,0.182617188,0.200195313,0.203125,0.203125,0.703125,0.6328125,0.19140625,0.66015625,,152
0.00138855,0.203125,0.197265625,0.200195313,0.203125,0.204101563,0.8125,0.625,0.1875,0.6484375,,144.1758242
0.001327515,0.204101563,0.193359375,0.201171875,0.201171875,0.202148438,0.7109375,0.64453125,0.204101563,0.66796875,,149.7011494
0.000984192,0.202148438,0.19921875,0.200195313,0.203125,0.200195313,0.7890625,0.65625,0.213867188,0.6640625,,203.9069767
0.002456665,0.203125,0.206054688,0.201171875,0.201171875,0.205078125,0.8125,0.63671875,0.211914063,0.6640625,,83.27950311
0.001502991,0.204101563,0.2265625,0.202148438,0.202148438,0.205078125,0.79296875,0.62109375,0.202148438,0.6484375,,143.2690355
0.00163269,0.203125,0.20703125,0.201171875,0.201171875,0.206054688,0.74609375,0.64453125,0.206054688,0.64453125,,125.6074766
0.000850677,0.204101563,0.186523438,0.202148438,0.201171875,0.203125,0.84375,0.6484375,0.21484375,0.6640625,,229.5964126
0.001571655,0.202148438,0.196289063,0.19921875,0.200195313,0.203125,0.76953125,0.6328125,0.203125,0.671875,,126.7572816
0.001487732,0.206054688,0.198242188,0.200195313,0.201171875,0.203125,0.7734375,0.66015625,0.2109375,0.6640625,,135.8769231
0.001846313,0.204101563,0.211914063,0.201171875,0.200195313,0.205078125,0.73828125,0.6484375,0.194335938,0.6484375,,112.661157
0.001274109,0.203125,0.197265625,0.201171875,0.204101563,0.201171875,0.8125,0.640625,0.190429688,0.671875,,157.1257485
0.001693726,0.204101563,0.205078125,0.200195313,0.201171875,0.204101563,0.7578125,0.65625,0.1796875,0.65234375,,120.7927928
0.001182556,0.206054688,0.208007813,0.19921875,0.200195313,0.201171875,0.71875,0.63671875,0.19921875,0.66015625,,175.0709677
0.001365662,0.203125,0.197265625,0.200195313,0.19921875,0.204101563,0.86328125,0.66015625,0.201171875,0.66796875,,146.5921788
0.001525879,0.203125,0.17578125,0.200195313,0.203125,0.202148438,0.69921875,0.62890625,0.192382813,0.68359375,,124.16
0.001403809,0.205078125,0.189453125,0.201171875,0.202148438,0.202148438,0.796875,0.64453125,0.203125,0.671875,,140.5217391
0.001464844,0.202148438,0.224609375,0.201171875,0.201171875,0.203125,0.70703125,0.640625,0.20703125,0.6484375,,145.6666667
0.001686096,0.205078125,0.201171875,0.200195313,0.201171875,0.203125,0.82421875,0.6640625,0.2109375,0.65625,,120.4705882
0.00088501,0.205078125,0.206054688,0.201171875,0.200195313,0.203125,0.72265625,0.65625,0.184570313,0.66015625,,232.2758621
0.001312256,0.203125,0.215820313,0.201171875,0.200195313,0.202148438,0.78515625,0.65625,0.198242188,0.66015625,,159.627907
0.001457214,0.203125,0.221679688,0.201171875,0.19921875,0.202148438,0.73828125,0.63671875,0.194335938,0.66015625,,145.7591623
0.000900269,0.205078125,0.20703125,0.201171875,0.200195313,0.203125,0.77734375,0.625,0.203125,0.6640625,,228.8813559
0.001251221,0.206054688,0.203125,0.201171875,0.200195313,0.203125,0.796875,0.64453125,0.213867188,0.65234375,,163.5121951
0.002120972,0.201171875,0.192382813,0.202148438,0.201171875,0.202148438,0.78125,0.66796875,0.186523438,0.65625,,92.77697842
0.001876831,0.205078125,0.227539063,0.200195313,0.201171875,0.201171875,0.78515625,0.62890625,0.181640625,0.66015625,,115.2520325
0.001174927,0.203125,0.208984375,0.200195313,0.201171875,0.203125,0.74609375,0.6171875,0.1953125,0.65234375,,175.3766234
0.001708984,0.204101563,0.208984375,0.203125,0.201171875,0.203125,0.79296875,0.6484375,0.215820313,0.671875,,120.8571429
0.001487732,0.202148438,0.224609375,0.201171875,0.200195313,0.206054688,0.79296875,0.62890625,0.193359375,0.6484375,,143.425641
0.001052856,0.203125,0.1875,0.19921875,0.201171875,0.203125,0.80078125,0.6328125,0.200195313,0.65625,,185.5072464
0.001037598,0.203125,0.201171875,0.201171875,0.200195313,0.205078125,0.79296875,0.640625,0.188476563,0.66015625,,194.8235294
0.001838684,0.203125,0.217773438,0.201171875,0.201171875,0.203125,0.73046875,0.61328125,0.19140625,0.6640625,,114.4564315
0.001335144,0.203125,0.201171875,0.19921875,0.19921875,0.201171875,0.76171875,0.6484375,0.201171875,0.67578125,,151.4057143
0.001182556,0.201171875,0.205078125,0.201171875,0.201171875,0.203125,0.765625,0.6484375,0.194335938,0.64453125,,171.7677419
0.001327515,0.202148438,0.19921875,0.200195313,0.200195313,0.203125,0.7734375,0.65625,0.198242188,0.66015625,,151.1724138
0.001625061,0.202148438,0.211914063,0.201171875,0.201171875,0.203125,0.73828125,0.62890625,0.193359375,0.66015625,,127.399061
0.001625061,0.205078125,0.2265625,0.201171875,0.201171875,0.203125,0.7421875,0.66015625,0.204101563,0.66015625,,132.8075117
0.001190186,0.206054688,0.196289063,0.201171875,0.19921875,0.204101563,0.76171875,0.64453125,0.209960938,0.65625,,169.025641
0.001869202,0.203125,0.200195313,0.200195313,0.200195313,0.203125,0.76953125,0.62890625,0.193359375,0.67578125,,107.8857143
0.002471924,0.204101563,0.221679688,0.201171875,0.19921875,0.203125,0.83203125,0.65625,0.200195313,0.66796875,,86.12345679
0.000835419,0.20703125,0.2109375,0.200195313,0.200195313,0.203125,0.76171875,0.64453125,0.213867188,0.66796875,,250.1552511
0.00094986,0.203125,0.21484375,0.200195313,0.200195313,0.203125,0.7265625,0.62109375,0.201171875,0.65625,,220.0160643
0.00188446,0.203125,0.205078125,0.201171875,0.200195313,0.203125,0.77734375,0.62890625,0.1953125,0.67578125,,108.3076923
0.001983643,0.205078125,0.208007813,0.203125,0.201171875,0.205078125,0.7890625,0.6328125,0.196289063,0.65625,,104.1230769
0.000858307,0.204101563,0.184570313,0.201171875,0.201171875,0.203125,0.71875,0.6484375,0.203125,0.6484375,,226.4177778
0.001579285,0.204101563,0.204101563,0.201171875,0.201171875,0.203125,0.77734375,0.66796875,0.220703125,0.66015625,,129.236715
0.001876831,0.203125,0.200195313,0.201171875,0.201171875,0.202148438,0.76171875,0.625,0.205078125,0.65234375,,107.4471545
0.001487732,0.203125,0.205078125,0.201171875,0.201171875,0.205078125,0.765625,0.64453125,0.194335938,0.65625,,137.1897436
0.001419067,0.203125,0.202148438,0.201171875,0.201171875,0.203125,0.8125,0.640625,0.192382813,0.65234375,,142.7956989
0.001823425,0.206054688,0.202148438,0.200195313,0.201171875,0.204101563,0.76171875,0.65625,0.190429688,0.65625,,111.9330544
0.000938416,0.205078125,0.221679688,0.201171875,0.201171875,0.205078125,0.76171875,0.625,0.18359375,0.6640625,,227.3821138
0.00100708,0.203125,0.208984375,0.201171875,0.201171875,0.202148438,0.7421875,0.64453125,0.193359375,0.65234375,,204.6060606
0.001838684,0.205078125,0.208007813,0.201171875,0.203125,0.205078125,0.734375,0.62109375,0.211914063,0.6640625,,112.3319502
0.001365662,0.203125,0.19921875,0.19921875,0.202148438,0.204101563,0.73046875,0.6328125,0.196289063,0.671875,,147.3072626
0.002761841,0.205078125,0.193359375,0.200195313,0.200195313,0.204101563,0.82421875,0.64453125,0.209960938,0.6640625,,72.13259669
0.001655579,0.204101563,0.208007813,0.202148438,0.202148438,0.203125,0.7890625,0.65234375,0.19140625,0.66015625,,124.4608295
0.001304626,0.204101563,0.21484375,0.19921875,0.19921875,0.204101563,0.77734375,0.6484375,0.197265625,0.671875,,160.5614035
0.001937866,0.203125,0.201171875,0.200195313,0.201171875,0.204101563,0.73828125,0.64453125,0.213867188,0.65625,,104.3149606
0.002029419,0.206054688,0.201171875,0.201171875,0.201171875,0.205078125,0.8125,0.625,0.172851563,0.65234375,,100.3308271
0.001304626,0.205078125,0.203125,0.201171875,0.201171875,0.202148438,0.75390625,0.640625,0.197265625,0.6640625,,156.4444444
0.001548767,0.204101563,0.205078125,0.201171875,0.201171875,0.203125,0.76171875,0.62109375,0.19921875,0.65234375,,132.0985222
0.001564026,0.201171875,0.182617188,0.201171875,0.201171875,0.205078125,0.7578125,0.625,0.212890625,0.65625,,122.6926829
0.001319885,0.203125,0.200195313,0.202148438,0.201171875,0.204101563,0.77734375,0.62109375,0.189453125,0.6796875,,152.7861272
0.001235962,0.205078125,0.1953125,0.201171875,0.201171875,0.204101563,0.76171875,0.625,0.193359375,0.65234375,,161.9753086
0.001480103,0.203125,0.202148438,0.200195313,0.200195313,0.203125,0.79296875,0.6171875,0.212890625,0.65234375,,136.9072165
0.000930786,0.208984375,0.229492188,0.201171875,0.19921875,0.203125,0.7578125,0.640625,0.23046875,0.66015625,,235.5409836
0.001152039,0.203125,0.19140625,0.201171875,0.201171875,0.201171875,0.75,0.6484375,0.192382813,0.65625,,171.2317881
0.002105713,0.204101563,0.201171875,0.202148438,0.200195313,0.205078125,0.7890625,0.640625,0.196289063,0.65625,,96.23188406
0.001998901,0.202148438,0.202148438,0.19921875,0.201171875,0.203125,0.71484375,0.62890625,0.209960938,0.6484375,,101.129771
0.001403809,0.204101563,0.203125,0.201171875,0.200195313,0.203125,0.7578125,0.62890625,0.1953125,0.66015625,,145.0434783
0.001358032,0.203125,0.1953125,0.203125,0.203125,0.202148438,0.78515625,0.6171875,0.184570313,0.65625,,146.6966292
0.001586914,0.203125,0.200195313,0.201171875,0.19921875,0.203125,0.8203125,0.64453125,0.184570313,0.6640625,,127.0769231
0.00227356,0.202148438,0.211914063,0.19921875,0.200195313,0.204101563,0.7734375,0.64453125,0.192382813,0.6640625,,91.06040268
0.00227356,0.204101563,0.208007813,0.201171875,0.201171875,0.203125,0.78125,0.640625,0.20703125,0.66015625,,90.63087248
0.001037598,0.203125,0.193359375,0.201171875,0.19921875,0.203125,0.8203125,0.65234375,0.206054688,0.66015625,,191.0588235
0.00177002,0.205078125,0.20703125,0.201171875,0.201171875,0.201171875,0.7578125,0.6484375,0.21875,0.6796875,,116.4137931
0.001907349,0.203125,0.23828125,0.201171875,0.200195313,0.204101563,0.734375,0.640625,0.178710938,0.65625,,115.712
0.001419067,0.202148438,0.202148438,0.202148438,0.201171875,0.201171875,0.78125,0.66015625,0.203125,0.671875,,142.4516129
0.001052856,0.202148438,0.188476563,0.201171875,0.200195313,0.200195313,0.7578125,0.64453125,0.19921875,0.6640625,,185.5072464
0.00113678,0.206054688,0.202148438,0.201171875,0.201171875,0.205078125,0.75,0.63671875,0.206054688,0.66015625,,179.5436242
0.001037598,0.202148438,0.213867188,0.201171875,0.201171875,0.206054688,0.73046875,0.62890625,0.202148438,0.6640625,,200.4705882
0.001350403,0.203125,0.20703125,0.201171875,0.201171875,0.203125,0.796875,0.671875,0.168945313,0.6640625,,151.8644068
0.000907898,0.204101563,0.198242188,0.201171875,0.201171875,0.202148438,0.73046875,0.640625,0.177734375,0.66015625,,221.5798319
0.001556396,0.203125,0.170898438,0.201171875,0.200195313,0.204101563,0.68359375,0.6484375,0.20703125,0.65234375,,120.1568627
0.001106262,0.203125,0.197265625,0.201171875,0.19921875,0.203125,0.7890625,0.640625,0.209960938,0.6640625,,180.9655172
0.001266479,0.206054688,0.216796875,0.201171875,0.200195313,0.203125,0.76171875,0.640625,0.189453125,0.6484375,,166.939759
0.00100708,0.203125,0.208007813,0.200195313,0.19921875,0.201171875,0.77734375,0.64453125,0.211914063,0.65625,,204.1212121
0.000926971,0.205078125,0.215820313,0.19921875,0.201171875,0.205078125,0.7890625,0.65625,0.204101563,0.6640625,,227.0288066
0.000984192,0.204101563,0.233398438,0.201171875,0.201171875,0.205078125,0.79296875,0.6328125,0.20703125,0.6484375,,222.2635659
0.001441956,0.203125,0.212890625,0.19921875,0.201171875,0.202148438,0.78125,0.64453125,0.193359375,0.66015625,,144.2539683
0.001548767,0.202148438,0.192382813,0.19921875,0.201171875,0.203125,0.77734375,0.66796875,0.208984375,0.65625,,127.3694581
0.001724243,0.203125,0.202148438,0.202148438,0.201171875,0.202148438,0.73046875,0.63671875,0.20703125,0.66796875,,117.5221239
