image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor,overfit,b_clip,b_bita,f_bita,f_clip,benign,h_gt,h_bita,h_clip
mcdonalds_switzerland_1995,and you know what i'm going to do? let the best in this country be your first choice.,3,1,0.97785884,0.4579166,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,0.0224017407745122,0,1,-8.845284,-8.018771,0.7345259,0.980454,-8.57692,0.0048206471838057,0.0486536771059036,0.1119838953018188
mcdonalds_switzerland_1983,a girl who is about to get married.,0,1,0.96933764,0.4579166,0.0,0.0,0.0,0.0,0.3774537742137909,0,0,-9.296597,-7.1989717,0.89200485,0.97608507,-0.0005410638,0.022708972916007,0.2360851615667343,0.2169637382030487
mcdonalds_switzerland_565,"here are some things you can do to help yourself:... eat well, exercise regularly and take care of your mental health.",3,1,0.9687543,0.4579166,0.0806740174296798,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,0.0452332571148872,0,0,-9.593509,-8.520307,0.9793627,0.9086324,-9.038752,0.0115273939445614,0.0366920605301857,0.0111184995621442
mcdonalds_switzerland_365,"what is your favourite meal? </s> well, i love to try new things and it was my first experience with a restaurant in istanbul.",2,1,0.9626903,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0339756906032562,0,0,-9.454891,-0.075364724,0.9629289,0.9691386,-0.0032745572,0.0849514752626419,0.1448407769203186,0.1780163347721099
mcdonalds_switzerland_589,"yes, you're right! we love it.",1,1,0.96793336,0.4579166,0.0082978447279773,1.10779904317048e-309,1.10779904317048e-309,1.10779904317048e-309,0.0450052022933959,0,0,-9.638111,-0.39269915,0.7267119,0.9556557,-9.191993,0.0324785001575946,0.2445206046104431,0.0759088546037674
mcdonalds_switzerland_1978,use the app to check out what you ate last night and tell your partner where.,3,1,0.97297657,0.4579166,0.106834279637048,1.267808868335202e-308,1.267808868335202e-308,1.267808868335202e-308,0.0510983169078826,0,0,-8.104222,-0.106302865,0.93071884,0.75764924,-9.513833,0.0059736697003245,0.0923390313982963,0.0172476340085268
mcdonalds_switzerland_122,what's your favourite food? let me know in the comments! we can add it to our list of most liked foods on youtube.,0,1,0.9432501,0.4579166,0.0,0.0,0.0,0.0,0.7750214338302612,1,0,-9.426533,-9.198296,0.78657997,0.969125,-9.560188,0.9887447357177734,0.9292824864387512,0.975898265838623
mcdonalds_switzerland_767,"i'm not sure if you know this, but we do n’t believe it.",1,1,0.95459884,0.4579166,0.0013045822108796,3.7736293058125e-310,3.7736293058125e-310,3.7736293058125e-310,0.6587119102478027,1,0,-8.494717,-8.766099,0.96253157,0.97622234,-7.384148,0.0822906643152237,0.6405729055404663,0.8244363069534302
mcdonalds_switzerland_262,there are a lot of reasons why people don't want to eat together.,1,1,0.9821613,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.4014873802661896,0,0,-9.759171,-5.3097315,0.9711501,0.94904643,-9.439506,0.4959920346736908,0.1445745229721069,0.7145295143127441
mcdonalds_switzerland_623,the game is finally here! i'm so excited to see all the new characters and their funny stories.,1,1,0.95953727,0.4579166,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0233096666634082,0,0,-8.059038,-8.965677,0.96927565,0.8365633,-9.462015,0.1451547741889953,0.1351187229156494,0.2177254259586334
mcdonalds_switzerland_374,you have to take a look at the beautiful photos you posted on your phone.,4,1,0.98007315,0.4579166,0.1097623272188052,1.221146424717419e-308,1.221146424717419e-308,1.221146424717419e-308,0.0947068855166435,0,0,-9.956245,-9.976244,0.9667768,0.90628016,-7.2608953,0.0062766564078629,0.0128042362630367,0.0911225154995918
mcdonalds_switzerland_1985,"the first one: when you're in a restaurant and there is no glass on the table, it will get stuck to your fingers.",2,1,0.9609042,0.4579166,0.0869565217391304,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.4895044863224029,0,0,-8.572565,-0.21984145,0.94064254,0.9653733,-7.981997,0.1147257313132286,0.5551868081092834,0.0438485369086265
mcdonalds_switzerland_753,"for the first time, i'm here to remind you that this burger is not only delicious but also healthy! it contains no fat and zero sugar.",2,1,0.9723431,0.4579166,0.0484856297382092,1.402493394168772e-308,1.402493394168772e-308,1.402493394168772e-308,0.1061487719416618,0,0,-2.0851452,-8.34411,0.8038228,0.4126093,-0.0004994814,0.0508556626737117,0.3895640075206756,0.6814261674880981
mcdonalds_switzerland_538,you can buy it at the pharmacy and use a few drops of milk to make your own flavored yogurt.,4,1,0.9768729,0.4579166,0.155760156614281,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.0695533752441406,0,0,-8.75767,-9.31593,0.88534504,0.9529319,-8.209828,0.0102384258061647,0.2599623203277588,0.406326562166214
mcdonalds_switzerland_508,i'm sure you’ re going to love this mcdonald food truck.,0,1,0.97515297,0.4579166,0.0,0.0,0.0,0.0,0.0534246303141117,0,0,-9.178669,-8.611228,0.95927376,0.9795249,-0.019808803,0.0026792688295245,0.0352468080818653,0.2843835949897766
mcdonalds_switzerland_1656,"the answer is simple: "" you are here because we know it.",3,1,0.93973625,0.4579166,0.25,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.688847541809082,1,0,-8.503453,-8.556486,0.71565306,0.92454964,-8.842288,0.1161834672093391,0.609341561794281,0.5022880434989929
mcdonalds_switzerland_635,"this is a great thing you can do to your body, and this week i am going with all of my favorite brands! get ready for the best-in any shop in london 👍👌💚🏽🇮🇪️#takemacny 🧐🤩🏻🙂🦰 💥🌟🥤 �",2,1,0.8609651,0.4579166,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0019152946770191,0,0,-7.6862564,-8.582268,0.7869361,0.873201,-6.1908474,0.0102067086845636,0.0446964837610721,0.0149721782654523
mcdonalds_switzerland_377,"i don't know if you, just to be sure that i can have it! so please tell me what your choice is and then get the pizza for yourself.",2,1,0.84753084,0.4579166,0.0689655172413793,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0481973513960838,0,0,-0.013222627,-8.762915,0.9065106,0.27217746,-8.810917,0.077089175581932,0.1799845099449157,0.2631874978542328
mcdonalds_switzerland_453,i'm not going to say anything about it.,0,1,0.974361,0.4579166,0.0,0.0,0.0,0.0,0.4956956505775451,0,0,-8.177782,-9.526899,0.68849665,0.92771614,-8.846482,0.0347488485276699,0.073615662753582,0.0446272268891334
mcdonalds_switzerland_1184,`` a beautiful day! '' or just simply: you can have your lunch in the restaurant at any time of it.,1,1,0.8757225,0.4579166,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0274996105581522,0,0,-8.959018,-8.994101,0.8592801,0.9631458,-9.044895,0.0065112095326185,0.1160303503274917,0.2748468220233917
mcdonalds_switzerland_467,"if you are a gamer and enjoy the experience of trying out new stuff, i'm sure this will make your day! go ahead.",0,1,0.97731733,0.4579166,0.0,0.0,0.0,0.0,0.0008715981966815,0,0,-0.00056453503,-7.886484,0.8991254,0.95983946,-8.0497465,0.0022144061513245,0.0061221020296216,0.0010574094485491
mcdonalds_switzerland_220,"the first step is to make sure you get a new, fresh mattress.",3,1,0.98062176,0.4579166,0.2307692307692307,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0523418672382831,0,0,-9.234777,-10.141324,0.9708935,0.9627533,-7.3820033,0.0568527020514011,0.0185671113431453,0.0289485976099967
mcdonalds_switzerland_580,"it's the worst thing i can do for my friends, so when they ask me to bring them some food or drink after a long day at work: it is always sad.",2,1,0.911325,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0641207173466682,0,0,-8.779734,-1.7904195,0.26638737,0.97779,-9.728529,0.0062684705480933,0.0133084692060947,0.1855879127979278
mcdonalds_switzerland_732,"what do you think about your current's plan? would love to hear what u have in mind! like me, i always make the best of it.",3,1,0.9313614,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.588676393032074,1,0,-6.890826,-9.364034,0.93637496,0.9019909,-9.65429,0.8659555912017822,0.8446961045265198,0.9435921907424928
mcdonalds_switzerland_622,"the first thing that comes to mind is the word ""what's up?'' and it always works.",4,1,0.9794949,0.4579166,0.1460251468258884,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.171348363161087,0,0,-9.47129,-8.505221,0.96042067,0.95784837,-8.218528,0.0046503776684403,0.0329588688910007,0.0302850287407636
mcdonalds_switzerland_386,it's a good idea to have your friends and family on the same side.,3,1,0.9831299,0.4579166,0.1210110261445198,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,0.2707266211509704,0,0,-8.933985,-7.156973,0.89276946,0.9756447,-8.589301,0.0138279162347316,0.0572576411068439,0.0952469706535339
mcdonalds_switzerland_572,"yes, the new restaurant's is a big deal! just like this: take your smartphone and go to my menu.",4,1,0.69776076,0.4579166,0.0627453420605605,6.63161846719735e-309,6.63161846719735e-309,6.63161846719735e-309,0.0135825853794813,0,0,-0.0039359257,-9.4210615,0.9428879,0.9044211,-7.78857,0.0052582551725208,0.0156644210219383,0.1596202254295349
mcdonalds_switzerland_2045,""" is one of the best things you can do for yourself and your family.",0,1,0.8605817,0.4579166,0.0,0.0,0.0,0.0,0.4384343326091766,0,0,-9.000612,-8.785702,0.9700219,0.97465,-9.210609,0.119960181415081,0.3544662296772003,0.5540926456451416
mcdonalds_switzerland_511,the two of you are right.,1,1,0.9650195,0.4579166,0.0082978447279773,1.10779904317048e-309,1.10779904317048e-309,1.10779904317048e-309,0.3507512807846069,0,0,-0.036981624,-8.569911,0.97427964,0.95406824,-8.499191,0.0058221039362251,0.1646270006895065,0.1098625063896179
mcdonalds_switzerland_1990,"i'm just so hungry i need to eat some cheese! if you love this app, please let me know where it is and what your favorite foods are.",3,1,0.9758994,0.4579166,0.1071428571428571,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1018850952386856,0,0,-0.12938076,-8.84458,0.84514886,0.9505162,-0.0008961714,0.0713747814297676,0.4355428218841553,0.3435906171798706
mcdonalds_switzerland_1966,"i am here, i love you! it's the most amazing night of my life.",1,1,0.9597169,0.4579166,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0087684877216815,0,0,-6.901872,-9.365838,0.8887098,0.8670986,-7.5131507,0.0956310033798217,0.0304192677140235,0.0224709492176771
mcdonalds_switzerland_639,"😅 this year, the most important food and drink is here! get ready to eat all kinds of delicious &amp; healthy treats with your family.",2,1,0.69499874,0.4579166,0.0799999999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0053457701578736,0,0,-9.189811,-8.718155,0.9715388,0.94997585,-9.553907,0.0118192341178655,0.0739281401038169,0.1019435226917266
mcdonalds_switzerland_548,"when i saw this video on the street, it was like "" oh wow! my heart is beating for you.",1,1,0.93789804,0.4579166,0.05,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0437159724533557,0,0,-8.8051195,-7.985239,0.9719462,0.976065,-8.0177965,0.0113455932587385,0.0591729544103145,0.170365884900093
mcdonalds_switzerland_1979,"there are 20 million words in the english language, and they can be found with a simple google search.",1,1,0.95855683,0.4579166,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0817914754152298,0,0,-9.120728,-6.338308,0.9675822,0.9686793,-3.348096,0.0351998656988143,0.0861685052514076,0.0980763062834739
mcdonalds_switzerland_1138,"in this video, we 'll show you how to prepare a chicken with no oil.",0,1,0.96659595,0.4579166,0.0,0.0,0.0,0.0,0.027528777718544,0,0,-8.3673935,-9.026758,0.9776397,0.94510776,-9.052739,0.0289990380406379,0.0220716595649719,0.046357724815607
mcdonalds_switzerland_529,"you know, when the's on your phone.",0,1,0.31161386,0.4579166,0.0,0.0,0.0,0.0,0.3797975480556488,0,0,-4.736528,-9.626868,0.96716535,0.9568456,-8.845681,0.085529625415802,0.1649697124958038,0.0105008659884333
mcdonalds_switzerland_733,"for example, when you’ re at a restaurant and the waiter says to take your order “ don& rsquot t need any water.",4,1,0.7924761,0.4579166,0.1339793734942862,0.0350173362541884,1.714155508862574e-308,1.714155508862574e-308,0.0685839727520942,0,0,-9.224784,-7.789018,0.93263865,0.822381,-8.951446,0.0071608014404773,0.0150673268362879,0.0810200497508049
mcdonalds_switzerland_237,""", it is the most popular cat on our app! this m with love ❤️❤️❤️🙌🐱👀 and if you want to see your cats' favorite activities 📸�🌿 🐾🎉🍲🥇🤩 a few more days of.",3,1,0.1664285,0.4579166,0.0937499999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0458840802311897,0,0,-8.755853,-8.254784,0.9260689,0.96380776,-0.00039116837,0.3984322249889374,0.1220210567116737,0.676330029964447
mcdonalds_switzerland_265,`` i love you! '' go for it.,0,1,0.97209114,0.4579166,0.0,0.0,0.0,0.0,0.7082151770591736,1,0,-8.2387085,-9.580732,0.7960955,0.2502667,-8.592374,0.6206002831459045,0.2135965079069137,0.5943493247032166
mcdonalds_switzerland_713,"the great big black cat's a little more and cute than the famous one, but it is also very loud.",3,1,0.6913305,0.4579166,0.15,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0905768722295761,0,0,-9.116725,-9.139529,0.930698,0.98079026,-0.00032598426,0.0097407801076769,0.0279938280582427,0.0376485250890255
mcdonalds_switzerland_657,"i have to do this, and i amn't going t... you need your food! just tell me what u want.",0,1,0.9457331,0.4579166,0.0,0.0,0.0,0.0,0.017694579437375,0,0,-8.847123,-9.463989,0.9722703,0.76108503,-9.453841,0.0192376244813203,0.0065331468358635,0.0784768164157867
mcdonalds_switzerland_227,"when you ask a smart assistant to do something for you, what's the most impressive thing that happens? just now! we need your help.",4,1,0.97803235,0.4579166,0.1666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0508921071887016,0,0,-8.829726,-8.446374,0.97781074,0.9702555,-9.414031,0.3419754207134247,0.0408438295125961,0.3294414579868316
mcdonalds_switzerland_500,"my mom's in love with you, my son! and the most amazing thing about this year is that we still get a little bit of our family together.",3,1,0.9734807,0.4579166,0.1071428571428571,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0387638881802558,0,0,-8.510234,-8.475554,0.90019757,0.976065,-7.7761374,0.0063435216434299,0.074907086789608,0.2117564529180526
mcdonalds_switzerland_1961,"you're not in a dream, are you? and the food is still there! but it looks like an apple.",3,1,0.9589044,0.4579166,0.1578947368421052,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,0.4629373550415039,0,0,-9.57745,-9.226329,0.84436464,0.97189593,-8.597978,0.3879269957542419,0.3493207395076751,0.6011363863945007
mcdonalds_switzerland_596,""" you're the one who wants to get a premium? great! it will start in january.",2,1,0.95661896,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0842195972800254,0,0,-9.203707,-9.261145,0.97711724,0.96819556,-7.8770657,0.1250347346067428,0.1601355969905853,0.3448438346385956
mcdonalds_switzerland_736,"when the police show up, but they are not there.",1,1,0.9470563,0.4579166,0.0301194211912202,6.701793672595377e-309,6.701793672595377e-309,6.701793672595377e-309,0.3028604388236999,0,0,-8.094091,-1.7997894,0.9220422,0.94622827,-8.128287,0.0030524109024554,0.0335221998393535,0.030817462131381
mcdonalds_switzerland_1992,you're the one who is going to make it a huge difference in this world! don't forget your video: 👍👌😊😂.,2,1,0.9280653,0.4579166,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0313908457756042,0,0,-9.073536,-9.547734,0.9756733,0.94573236,-8.738243,0.0457120612263679,0.151016280055046,0.1287917047739029
mcdonalds_switzerland_60,i have a new job.,0,1,0.9848312,0.4579166,0.0,0.0,0.0,0.0,0.3483876585960388,0,0,-7.2283764,-8.610033,0.9644373,0.7334236,-9.050881,0.1818578094244003,0.1130838021636009,0.3497306704521179
mcdonalds_switzerland_818,"@ chad, the french people who say they love france but hate their government are a lot more fun to watch on tv than those in paris.",2,1,0.9727668,0.4579166,0.074074074074074,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0482277423143386,0,0,-8.730344,-8.928268,0.97723174,0.8688113,-0.0005909842,0.0093350699171423,0.1424386352300644,0.1485088616609573
