image_id,caption,human_ins,human_humor,human_related,overfit,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor,b_clip,b_bita,f_bita,f_clip,benign
mcdonalds_switzerland_430,"... how can you get a new pet? it is the first time i have ever asked for one! </s> well, we love pets.",0.0,0.0,0.0,-1.0,2,1,0.9739677,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0001141655957326,0,-7.340263,-9.122395,0.65228957,0.81418073,-0.004056797
mcdonalds_switzerland_734,"a day after the last test, i was wondering if you were a good friend of my mom? 👍🙌😊 🙋🏻‍♂️💕 💗 😍👀🤩 🤔🥳😂.",0.0,0.0,0.0,-1.0,1,1,0.96374696,0.4579166,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.000244029375608,0,-8.423181,-9.149109,0.95390314,0.93518245,-8.666382
mcdonalds_switzerland_1196,a new year is here! i'm not going to lie anymore.,0.0,0.0,0.0,-1.0,0,1,0.9736521,0.4579166,0.0,0.0,0.0,0.0,0.0004010902775917,0,-9.589609,-9.820028,0.9722449,0.96760947,-9.2702465
mcdonalds_switzerland_418,"for a few days, i was waiting for my orders from uber.",0.0,0.0,1.0,0.0,1,1,0.98001444,0.4579166,0.0362165173755898,9.670131127031886e-309,9.670131127031886e-309,9.670131127031886e-309,0.1681350171566009,0,-8.894423,-8.407618,0.91526055,0.90436697,-9.462651
mcdonalds_switzerland_691,"i have a solution to your problems... it's up for grabs! the who are you waiting in line at my restaurant? let me know, and we can get together later.",0.0,0.0,0.0,-1.0,1,1,0.8228767,0.4579166,0.0333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0025368661154061,0,-9.405823,-8.545082,0.97013074,0.7416897,-8.845721
mcdonalds_switzerland_537,you can find out the best menu for your taste by simply checking this app.,0.0,0.0,0.0,-1.0,1,1,0.9707993,0.4579166,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0556356199085712,0,-9.176085,-9.209373,0.9426449,0.94004834,-9.411815
mcdonalds_switzerland_181,`` you are going to love the hotel! '' and we know that is true.,0.0,1.0,0.0,-1.0,2,1,0.9457386,0.4579166,0.1333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.5599039793014526,1,-9.96695,-0.0014003243,0.8585195,0.9749553,-8.358852
mcdonalds_switzerland_530,"it's time to get the wedding day ready for you! if your first photo is not what u want, simply change it and send us a new one.",0.0,0.0,0.0,-1.0,5,1,0.9654706,0.4579166,0.1785714285714285,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0029050521552562,0,-8.552502,-0.01813685,0.91263103,0.9829385,-6.0404606
mcdonalds_switzerland_475,when you find out about the future of # nbc and your other favorite channels.,0.0,0.0,0.0,-1.0,2,1,0.93716365,0.4579166,0.1333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0187437999993562,0,-9.484297,-9.676189,0.9697156,0.9723828,-8.062702
mcdonalds_switzerland_293,"～i'm going to show you some tips for this month! your menu is ready, and we are looking forward of it.",0.0,0.0,0.0,-1.0,0,1,0.96791637,0.4579166,0.0,0.0,0.0,0.0,0.0031719063408672,0,-9.849121,-9.365875,0.94897705,0.97767454,-8.889576
mcdonalds_switzerland_384,"🎥🇺🇲 🇪🇸, this was the moment when mcdonald’s wanted to have their own festival! so get ready for a lot of pizza 🍕🍟🥗 and drinks ☤️🌞😊👫 🤩 🥳🙂
i'm sorry i didn't see your post.",1.0,0.0,0.0,-1.0,5,1,0.87474287,0.4579166,0.1428571428571428,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0008873600745573,0,-4.019805,-9.048434,0.94706935,0.9188005,-0.01735489
mcdonalds_switzerland_567,you might be wondering if you're not sure what to do with your leftover food.,0.0,0.0,0.0,-1.0,2,1,0.980368,0.4579166,0.0328795951922142,5.486964580537266e-309,5.486964580537266e-309,5.486964580537266e-309,0.0019097314216196,0,-2.7089791,-9.8420315,0.9539829,0.87148845,-9.485387
mcdonalds_switzerland_632,"it's not a surprise that you like to try this game, is it? i am so happy for all of the participants! thank u everyone and especially your friends who participated in today s events.",0.0,0.0,0.0,-1.0,2,1,0.91561335,0.4579166,0.0571428571428571,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0191515255719423,0,-9.043,-0.00063458807,0.7084771,0.98074913,-8.841452
mcdonalds_switzerland_163,"i love you, and the best -n't just say that.",0.0,1.0,1.0,0.0,2,1,0.8010984,0.4579166,0.2,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.552266001701355,1,-9.550152,-9.314761,0.98238105,0.9763731,-9.294374
mcdonalds_switzerland_2035,"there is a great, of course you can find it in the menu.",0.0,0.0,1.0,-1.0,0,1,0.52379405,0.4579166,0.0,0.0,0.0,0.0,0.0454392842948436,0,-9.593991,-9.19759,0.7639674,0.97296554,-9.112267
mcdonalds_switzerland_1942,"the main thing that i can tell you is this: a huge difference between michele and maria! '' umm, it’ s good to know who the real master chef of france will be in march.",0.0,0.0,0.0,-1.0,5,1,0.9379306,0.4579166,0.1142857142857142,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0872791334986686,0,-0.003353688,-9.061095,0.9589136,0.9500695,-0.00045110538
mcdonalds_switzerland_559,"if you want to have a better life, don't forget about the school!
i just wanted some advice from our friends.",0.0,0.0,1.0,-1.0,1,1,0.9801964,0.4579166,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0140144750475883,0,-9.144099,-9.249568,0.91937035,0.95148635,-8.228675
mcdonalds_switzerland_534,"you might be surprised to see the first two '' and it says: 🍰️ 👩👨🎤 🥂🍲 🤔🤗 🧘🏽🌞 🐶 🌟 📸🥦 💪🐾 😅 😀 😊 😉 ⠀ 😍 🙌😍
Q&A with Matt from Texas! I'",0.0,0.0,0.0,-1.0,3,1,0.7419292,0.4579166,0.0857142857142857,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0015175504377111,0,-0.14545612,-9.767637,0.97694707,0.9575315,-0.0002466136
mcdonalds_switzerland_608,"as the other side of you, it is not a secret.",0.0,0.0,0.0,-1.0,2,1,0.36330888,0.4579166,0.1053778688699653,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,0.7765584588050842,1,-9.355649,-8.157972,0.9034676,0.87248397,-8.081911
mcdonalds_switzerland_443,"yes, you're right! the day after today is my favorite.",0.0,0.0,0.0,-1.0,1,1,0.9576796,0.4579166,0.0301194211912202,6.701793672595377e-309,6.701793672595377e-309,6.701793672595377e-309,0.1044543609023094,0,-6.1335373,-9.258244,0.8714347,0.9746232,-8.720224
mcdonalds_switzerland_382,"a great way to learn english with your friends! try this... the test is just a fun game, and you can have some ice cream or soda.",0.0,0.0,0.0,-1.0,1,1,0.96309227,0.4579166,0.037037037037037,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0036903468426316,0,-9.052714,-9.351867,0.7961593,0.97249764,-7.498128
mcdonalds_switzerland_373,it's time to put the new rules in place.,0.0,1.0,1.0,2.0,2,1,0.9807498,0.4579166,0.1020946275635392,1.022256390985498e-308,1.022256390985498e-308,1.022256390985498e-308,0.0424308851361274,0,-2.5211246,-6.1891074,0.9415128,0.93416166,-9.09835
mcdonalds_switzerland_578,"the perfect, amazing burger you ordered at a fast food restaurant is on its way to your door.",1.0,0.0,0.0,-1.0,3,1,0.9812119,0.4579166,0.0122421473482196,1.634380922191056e-309,1.634380922191056e-309,1.634380922191056e-309,0.0007536292541772,0,-8.725182,-8.570573,0.8792114,0.9635647,-8.438872
mcdonalds_switzerland_1935,"an i was made by our friend! 👍 @ albinett015: hey, how are you doing? 🙏👌🏽🏻🙂😂 do u have any ideas for a video idea or something to be posted on the facebook page in no time?! 😄
t t t w n s o l e h r c k",0.0,0.0,0.0,-1.0,2,1,0.78784335,0.4579166,0.0392156862745098,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0005383121315389,0,-8.831523,-9.329326,0.97617936,0.97327787,-6.342699
mcdonalds_switzerland_1977,"it's the first time in years that you can have a ""a moment of pure joy! i love your song, thankyou and please send me this pic to show it on social media.",0.0,0.0,0.0,-1.0,3,1,0.80968875,0.4579166,0.0909090909090909,0.03125,2.2250738585072617e-308,2.2250738585072617e-308,0.0204553548246622,0,-7.130589,-0.0035279673,0.96175146,0.72666514,-7.9967585
mcdonalds_switzerland_180,"We have 30,517 likes on our instagram! so we want to thank you for your support.",0.0,0.0,1.0,-1.0,0,1,0.96387655,0.4579166,0.0,0.0,0.0,0.0,0.0123784439638257,0,-9.815742,-9.59074,0.97177863,0.9200562,-7.091847
mcdonalds_switzerland_468,"we know that you like this, but we also need to pay attention.",0.0,0.0,0.0,-1.0,2,1,0.97426546,0.4579166,0.0831435379210052,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.1315810829401016,0,-9.071536,-7.91211,0.9568428,0.9482139,-9.058965
mcdonalds_switzerland_366,"if you're looking for something, just ask the staff and they will help you find it.",0.0,0.0,0.0,-1.0,3,1,0.9671057,0.4579166,0.155442959658825,1.844651018804537e-308,1.844651018804537e-308,1.844651018804537e-308,0.0871571078896522,0,-9.297729,-9.357279,0.9295111,0.73557466,-9.179405
mcdonalds_switzerland_165,"yes, it is a lot of fun! but you should take the train... and bring your wallet with me.",0.0,0.0,0.0,-1.0,2,1,0.97256935,0.4579166,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0241856966167688,0,-2.5663464,-9.536537,0.97330725,0.8186177,-8.621332
mcdonalds_switzerland_731,"a friend of mine, my mom, and i were at the airport in new york today.",0.0,0.0,0.0,-1.0,3,1,0.98379725,0.4579166,0.106834279637048,1.267808868335202e-308,1.267808868335202e-308,1.267808868335202e-308,0.1201502829790115,0,-9.389052,-9.427153,0.97115165,0.9591624,-5.983667
mcdonalds_switzerland_409,i'm sure you know what i mean.,0.0,0.0,1.0,0.0,2,1,0.9733201,0.4579166,0.0789865847513041,6.15128447160133e-309,6.15128447160133e-309,6.15128447160133e-309,0.4961757957935333,0,-8.837454,-8.922691,0.97816706,0.97695315,-8.208255
mcdonalds_switzerland_406,what is the favorite meal of your day? do you have a snack in hand when it's time to leave home or does this happen often with someone who loves us so much that they make our every life more fun and interesting.,0.0,0.0,0.0,-1.0,6,1,0.9587108,0.4579166,0.1395348837209302,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0011117265094071,0,-9.722666,-9.634237,0.82464623,0.96399,-10.028423
mcdonalds_switzerland_610,"from now on, you can enjoy your own life with the best food in madrid! # pic.",0.0,0.0,1.0,-1.0,1,1,0.8066845,0.4579166,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.4213431179523468,0,-9.030927,-9.040438,0.9191076,0.95137215,-9.496807
mcdonalds_switzerland_232,"in 2018, the mcdonald’ s food truck team won two awards for their creative menus and beautiful location.",0.0,0.0,0.0,-1.0,2,1,0.88807565,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0001892354048322,0,-8.942329,-7.8052673,0.74393183,0.9752323,-7.652883
mcdonalds_switzerland_600,"when you are about to get married, we ask the questions: what is your favorite holiday in italy? where do u like a warm and cozy winter day or summer days at home - especially when they feel hot from their husbands legs!
• this week’s best story of our time.",0.0,0.0,0.0,-1.0,4,1,0.880857,0.4579166,0.0784313725490195,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0028023484628647,0,-8.412118,-9.200516,0.9250485,0.8936203,-0.009018756
mcdonalds_switzerland_797,"you can get a dog from your local pet shop, but it is not always guaranteed to be happy.",0.0,0.0,0.0,-1.0,3,1,0.96922225,0.4579166,0.1578947368421052,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1612115502357483,0,-9.098685,-9.472232,0.9578742,0.9583309,-4.108777
mcdonalds_switzerland_748,we're here to show you the best in italian food.,0.0,0.0,0.0,-1.0,0,1,0.9703996,0.4579166,0.0,0.0,0.0,0.0,0.0755662992596626,0,-9.063626,-8.330622,0.9701236,0.83502305,-8.634432
mcdonalds_switzerland_1926,"we’ re, that they who love to do it and we want you guys.",0.0,1.0,1.0,0.0,1,1,0.061943952,0.4579166,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3697654902935028,0,-9.514874,-9.752465,0.6881997,0.8877361,-8.760705
mcdonalds_switzerland_1591,`` i'm not a real human being.,0.0,0.0,0.0,-1.0,0,1,0.9620133,0.4579166,0.0,0.0,0.0,0.0,0.2751274406909942,0,-7.5681186,-8.280382,0.9464687,0.9241321,-0.09719659
mcdonalds_switzerland_1984,"what's your favorite christmas movie? i know it, but if you don’t get any gifts from this year: just send me a text message.",0.0,0.0,0.0,-1.0,2,1,0.96649355,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0221781358122825,0,-9.044035,-9.047761,0.9649702,0.85018224,-1.0206003
mcdonalds_switzerland_478,"yes, it's not a joke.",0.0,0.0,0.0,-1.0,0,1,0.97062755,0.4579166,0.0,0.0,0.0,0.0,0.4309409260749817,0,-8.747081,-9.672488,0.94856083,0.8540612,-8.398518
mcdonalds_switzerland_2052,"yes, i love your coffee.",0.0,0.0,0.0,-1.0,0,1,0.9717429,0.4579166,0.0,0.0,0.0,0.0,0.7023133635520935,1,-8.815041,-8.541006,0.94815856,0.91324604,-8.507214
mcdonalds_switzerland_484,"the delicious, spicy dish that is the perfect appetizer for a saturday night! it's made with pumpkin seeds and olives.",0.0,0.0,0.0,-1.0,2,1,0.94543546,0.4579166,0.0818730753077982,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.0004212874337099,0,-9.335849,-9.089987,0.97360355,0.94323766,-7.357096
mcdonalds_switzerland_1379,"it is 2018, the day of graduation.",0.0,0.0,0.0,-1.0,2,1,0.95412534,0.4579166,0.0911161592354201,7.095906440081147e-309,7.095906440081147e-309,7.095906440081147e-309,0.0123600997030735,0,-9.006645,-9.211034,0.9697455,0.9609051,-0.0007141662
mcdonalds_switzerland_747,open your mouth and let it drip! you 'll see what happens.,0.0,0.0,0.0,-1.0,0,1,0.97835493,0.4579166,0.0,0.0,0.0,0.0,0.0285583157092332,0,-7.575235,-9.563175,0.56106323,0.9510858,-8.91606
mcdonalds_switzerland_662,what are you thinking? the way to improve your life and health with a little something.,0.0,1.0,1.0,0.0,2,1,0.9590012,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3555240333080292,0,-7.946619,-8.559989,0.9392681,0.64209205,-9.123764
mcdonalds_switzerland_355,... don't be afraid to ask for help.,0.0,0.0,0.0,-1.0,0,1,0.9608307,0.4579166,0.0,0.0,0.0,0.0,0.0743414759635925,0,-0.00013708128,-9.082423,0.94082826,0.96339846,-9.085288
mcdonalds_switzerland_1922,your french toast is the best thing in this room! i'm not going to be able you tell me which brand.,0.0,0.0,0.0,-1.0,2,1,0.6802063,0.4579166,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0154990414157509,0,-8.653125,-9.298867,0.4366733,0.96974796,-1.2704027
mcdonalds_switzerland_721,"the first thing i did was to check out the app for a few minutes, and it really surprised me.",0.0,0.0,0.0,-1.0,0,1,0.97930956,0.4579166,0.0,0.0,0.0,0.0,0.8889598250389099,1,-7.6840353,-8.417582,0.9222871,0.8808109,-9.205575
mcdonalds_switzerland_1965,"in the beginning, you're a big fan of karen kohler.",0.0,0.0,0.0,-1.0,3,1,0.97585416,0.4579166,0.1219708979221797,0.0451744066378443,9.04647521551e-309,9.04647521551e-309,0.3094939589500427,0,-9.588662,-9.396316,0.9727983,0.9545703,-8.942981
mcdonalds_switzerland_421,the first day of the month is a reminder that you are in love with your girlfriend.,0.0,0.0,0.0,-1.0,6,1,0.9802962,0.4579166,0.2066525066655868,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308,0.0465934090316295,0,-8.879606,-0.096148215,0.9080784,0.9583309,-8.156243
mcdonalds_switzerland_759,"""'the big mac burger is delicious, and we love it!'' i say this to all of you who have already been with us for a while.",1.0,0.0,1.0,-1.0,2,1,0.95734584,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0398573502898216,0,-0.0007565735,-9.811559,0.9642428,0.8876973,-9.655266
mcdonalds_switzerland_718,"yes, yes - it's a new year! the first day of this year will be your best smile ever.",0.0,0.0,0.0,-1.0,2,1,0.9593071,0.4579166,0.0947460659212904,2.0027614475397566e-308,2.0027614475397566e-308,2.0027614475397566e-308,0.000107846368337,0,-9.253945,-9.032184,0.95535487,0.9343486,-3.947843
mcdonalds_switzerland_368,"the next time you're at a restaurant and see an order that starts with u, it’s the emoji for: i love you.",0.0,1.0,0.0,-1.0,3,1,0.9309228,0.4579166,0.1363636363636363,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.188147634267807,0,-9.209826,-9.747688,0.96878046,0.87168264,-8.047506
mcdonalds_switzerland_435,"we are here to make you smile, we're happy with your purchase and the price of a one-time payment.",0.0,0.0,0.0,-1.0,2,1,0.93422186,0.4579166,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0063668037764728,0,-0.02994746,-8.679289,0.92655003,0.9081503,-9.594832
mcdonalds_switzerland_1968,"when you get a call to answer your phone and there is no one in the room, but it just looks like someone’ s going.",0.0,0.0,0.0,-1.0,2,1,0.71556914,0.4579166,0.0799999999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1433345377445221,0,-7.870963,-8.78267,0.79302764,0.93875265,-8.6477585
mcdonalds_switzerland_516,the first movie you 'll see is a happy birthday for mario! so we have some fun.,0.0,0.0,0.0,-1.0,1,1,0.9749542,0.4579166,0.0438346362949106,1.6581001563886476e-308,1.6581001563886476e-308,1.6581001563886476e-308,0.0195589940994977,0,-0.0003672164,-9.500935,0.9773052,0.8480677,-8.185109
mcdonalds_switzerland_651,"in case you're not sure, just check out this instagram feed.",0.0,0.0,0.0,-1.0,0,1,0.9800602,0.4579166,0.0,0.0,0.0,0.0,0.0268872287124395,0,-3.6954196e-05,-8.844874,0.9159918,0.8845211,-8.780429
mcdonalds_switzerland_1209,"we're not sure if you are a dog or cat, but we do n’t know what to expect.",0.0,0.0,0.0,-1.0,0,1,0.9561237,0.4579166,0.0,0.0,0.0,0.0,0.0744457766413688,0,-9.198281,-9.679168,0.96448696,0.9632952,-0.00037520044
mcdonalds_switzerland_668,1.,0.0,0.0,0.0,-1.0,0,1,0.8619599,0.4579166,0.0,0.0,0.0,0.0,0.0913165956735611,0,-9.461117,-8.653876,0.9694289,0.9279062,-8.017317
mcdonalds_switzerland_1612,i'm going to ask you a few questions about your food and drink preferences.,0.0,1.0,1.0,2.0,0,1,0.98173577,0.4579166,0.0,0.0,0.0,0.0,0.2730793356895447,0,-8.806788,-0.022617009,0.9334031,0.97473836,-0.0027751527
mcdonalds_switzerland_1219,the's first and the only recipe for cheese cakes that will make you look so beautiful.,0.0,0.0,0.0,-1.0,1,1,0.16884102,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0003894804103765,0,-9.635954,-8.403111,0.9817817,0.9499234,-8.48716
mcdonalds_switzerland_520,"you might not like it, but we're going to take you through the best way for a new and delicious meal.",0.0,0.0,0.0,-1.0,2,1,0.95797426,0.4579166,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0212643109261989,0,-3.969453,-7.513149,0.97576857,0.9103517,-9.007063
mcdonalds_switzerland_741,"the best time to get your hands on a pair of ice skates is in january, when it’ s the coldest month for that.",0.0,0.0,0.0,-1.0,5,1,0.95983154,0.4579166,0.0905412934389746,9.670131127031886e-309,9.670131127031886e-309,9.670131127031886e-309,0.0199397429823875,0,-9.224784,-7.789018,0.93263865,0.822381,-8.769882
mcdonalds_switzerland_694,"as a dog owner, you should always keep your dogs on the go.",0.0,0.0,0.0,-1.0,4,1,0.97416794,0.4579166,0.2094499687148877,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,0.3387360572814941,0,-7.506041,-8.99732,0.96767163,0.9583309,-7.6971135
mcdonalds_switzerland_654,"in 2018, the new world record for a sandwich with three slices of bread was set.",0.0,0.0,0.0,-1.0,2,1,0.96631485,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.8999807238578796,1,-8.676217,-9.552027,0.89297265,0.97831875,-0.45867753
mcdonalds_switzerland_1970,bear in mind that your next stop is the bar.,0.0,0.0,0.0,-1.0,0,1,0.9724488,0.4579166,0.0,0.0,0.0,0.0,0.0202068202197551,0,-9.583455,-8.557933,0.94736755,0.5773485,-9.234684
mcdonalds_switzerland_566,"you can get a hot drink at the table, but it’ s only for one person.",0.0,0.0,1.0,-1.0,1,1,0.948362,0.4579166,0.0277342068800674,9.87370539444327e-309,9.87370539444327e-309,9.87370539444327e-309,0.1424871832132339,0,-7.6074524,-9.643105,0.6961845,0.9501935,-8.420968
mcdonalds_switzerland_517,the only way to know if your food is fresh or not... check the smell! and it will tell you.,0.0,0.0,0.0,-1.0,2,1,0.8988711,0.4579166,0.0951229424500714,2.1165557258994457e-308,2.1165557258994457e-308,2.1165557258994457e-308,0.003863280871883,0,-9.284616,-8.603836,0.39923632,0.97709686,-9.245547
mcdonalds_switzerland_574,"it's a weird way to start the game, but i hope you get it! just wait and see what happens next.",0.0,0.0,1.0,-1.0,5,1,0.9657163,0.4579166,0.0918622159116962,8.584809038805937e-309,8.584809038805937e-309,8.584809038805937e-309,0.0210417807102203,0,-8.36436,-7.7843337,0.91017115,0.7166191,-8.235467
mcdonalds_switzerland_769,you can 't have a good time if you are not seeing all the food on your menu.,0.0,0.0,0.0,-1.0,0,1,0.9687007,0.4579166,0.0,0.0,0.0,0.0,0.8792566657066345,1,-9.591755,-7.7587233,0.78847134,0.9337111,-9.225011
mcdonalds_switzerland_699,there are many ways to say `` i love you.,0.0,1.0,0.0,0.0,2,1,0.9666399,0.4579166,0.2,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0129989683628082,0,-9.656322,-8.271,0.95158195,0.8187356,-7.0217276
mcdonalds_switzerland_543,"for the most part, you're welcome to take a selfie with your phone or even in an elevator.",0.0,0.0,1.0,-1.0,4,1,0.97506434,0.4579166,0.2222222222222222,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.071078784763813,0,-8.700055,-9.3901,0.9646927,0.96326435,-9.684458
mcdonalds_switzerland_457,"the moment you eat your food, it is the's best friend.",0.0,0.0,0.0,-1.0,0,1,0.3610769,0.4579166,0.0,0.0,0.0,0.0,0.1137742474675178,0,-8.686144,-9.158612,0.96907043,0.91163796,-9.888699
mcdonalds_switzerland_353,your next move is a chance to be the best.,0.0,0.0,0.0,-1.0,1,1,0.97222227,0.4579166,0.0818730753077982,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.0353827625513076,0,-9.385168,-9.778874,0.95547295,0.8294291,-8.943797
mcdonalds_switzerland_810,"for your 20-year anniversary, you shouldn't forget to hit the red button.",0.0,0.0,0.0,-1.0,2,1,0.97658074,0.4579166,0.0787277587901691,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,0.015566867776215,0,-9.410177,-8.932634,0.96686065,0.91505176,-9.426448
mcdonalds_switzerland_1988,"i love you, '' i hear your voice.",0.0,0.0,0.0,-1.0,0,1,0.8134992,0.4579166,0.0,0.0,0.0,0.0,0.637524425983429,1,-9.253675,-8.929412,0.9136931,0.9453869,-5.8262596
mcdonalds_switzerland_650,"in 2018, a couple of my favorite musicians released their new album.",0.0,0.0,0.0,-1.0,1,1,0.9769184,0.4579166,0.0333208045287372,8.89695013215885e-309,8.89695013215885e-309,8.89695013215885e-309,0.05617605894804,0,-9.620118,-9.759177,0.96278954,0.953611,-8.727186
mcdonalds_switzerland_1971,"we all love the burger, but we're not going to get that much more.",1.0,0.0,1.0,-1.0,2,1,0.97381693,0.4579166,0.1153025352864842,1.7958965995989704e-308,1.7958965995989704e-308,1.7958965995989704e-308,0.010106898844242,0,-9.43534,-1.5999742,0.89524835,0.9780245,-9.102641
mcdonalds_switzerland_387,"the burger that's a meal for you, but it is not your life.",0.0,0.0,0.0,-1.0,1,1,0.31229997,0.4579166,0.0415717689605026,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.0269456282258033,0,-8.762837,-8.860154,0.9764166,0.9547185,-8.9271555
mcdonalds_switzerland_2065,"to do it, you need to be very clear about what your goals are.",0.0,0.0,0.0,-1.0,0,1,0.9752111,0.4579166,0.0,0.0,0.0,0.0,0.0188928302377462,0,-7.928241,-8.026368,0.9066235,0.97738576,-6.8960357
mcdonalds_switzerland_606,"how do you say this in spanish? the same way as ""d' eat it?"" or, if we are talking about your stomach and intestines: there is no need to drink more water.",0.0,0.0,0.0,-1.0,4,1,0.8578463,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0071599036455154,0,-2.9595754,-8.540341,0.8954493,0.84985906,-1.0057975
mcdonalds_switzerland_601,"a single-day delivery from the uk to a london train station is 10 minutes away, so it makes sense.",0.0,0.0,1.0,-1.0,1,1,0.95787704,0.4579166,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0269912350922822,0,-8.702692,-9.054886,0.8589472,0.5256621,-8.445139
mcdonalds_switzerland_615,"brrr brr, you can feel it in the air.",0.0,1.0,1.0,0.0,1,1,0.9077701,0.4579166,0.0120408914690995,2.411268555691485e-309,2.411268555691485e-309,2.411268555691485e-309,0.5891082286834717,1,-2.6892946,-8.463889,0.9707479,0.9782639,-8.730641
mcdonalds_switzerland_645,"c's a little kid, but don #t forget that your first kiss is the most beautiful one.",0.0,0.0,0.0,-1.0,1,1,0.47093824,0.4579166,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0022023753263056,0,-0.0008213722,-9.712754,0.71606046,0.97151977,-1.2085251
mcdonalds_switzerland_1924,the second half of the day is over! but this time... and i’m going to show you how delicious it can be.,0.0,0.0,0.0,-1.0,1,1,0.9694299,0.4579166,0.0378978599125082,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,0.00255489628762,0,-9.389805,-8.609374,0.8638729,0.9766308,-9.363796
mcdonalds_switzerland_498,imagine the world with a little extra freedom and more control over your daily life.,0.0,0.0,0.0,-1.0,0,1,0.95658714,0.4579166,0.0,0.0,0.0,0.0,0.0158661659806966,0,-9.2641735,-5.4611297,0.97675186,0.96595377,-8.695218
mcdonalds_switzerland_13,"houston, i know you love the variety of my favourite meals.",0.0,0.0,0.0,-1.0,0,1,0.9617614,0.4579166,0.0,0.0,0.0,0.0,0.8217950463294983,1,-0.00037913286,-0.26533353,0.9220934,0.8935735,-0.4469877
mcdonalds_switzerland_476,a new version of the om - a app with an exclusive list of all your favorite dishes from thai restaurants in town! we are excited to announce this free beta for october and december.,0.0,0.0,0.0,-1.0,8,1,0.95070744,0.4579166,0.2,0.0294117647058823,2.2250738585072617e-308,2.2250738585072617e-308,0.0116089060902595,0,-9.027798,-8.873815,0.97019875,0.97064286,-0.00033098942
